food_id_a,food_id_b,pair_count,freq_a,freq_b,pmi,avg_rating,novelty_score,chemistry_overlap,shared_compounds
125,1019,1,532,377,-0.8729152105277277,4.5,11.335985401928683,0.37777777777777777,17
663,707,1,17,702,1.9488267181799002,5.0,11.335985401928683,0.3333333333333333,34
58,663,1,236,17,3.038928317180101,5.0,11.335985401928683,0.3584905660377358,38
130,174,1,907,324,-1.2549124996455385,5.0,11.335985401928683,0.5375,43
13,174,1,310,324,-0.1813423470095939,5.0,11.335985401928683,0.42574257425742573,43
174,986,1,324,171,0.4135663939669382,5.0,11.335985401928683,,0
707,718,1,702,95,0.22816317063557545,4.0,11.335985401928683,0.3442622950819672,21
12,707,1,315,702,-0.9705325765895167,4.5,11.335985401928683,0.38666666666666666,29
707,724,1,702,42,1.044370443952748,5.0,11.335985401928683,0.36507936507936506,23
174,288,1,324,548,-0.7510453364784175,5.0,11.335985401928683,0.1079136690647482,15
695,938,1,80,72,2.6772807125719904,5.0,11.335985401928683,0.0,0
633,911,1,11710,76,-2.362958330616167,5.0,11.335985401928683,0.061224489795918366,9
881,911,1,621,76,0.5739090440421176,5.0,11.335985401928683,0.391304347826087,63
667,946,1,22091,10,-0.9695371914743032,4.5,11.335985401928683,0.02631578947368421,1
18,982,1,188,276,0.4791306377148282,4.666666666666667,11.335985401928683,0.013157894736842105,1
67,249,1,1837,71,-0.4425954959945136,4.0,11.335985401928683,0.17412935323383086,35
707,968,1,702,5267,-3.787176157247273,5.0,11.335985401928683,0.020833333333333332,1
208,577,1,870,22,1.4764378012549821,4.333333333333333,11.335985401928683,0.575,46
125,249,1,532,71,0.7966500998789677,4.0,11.335985401928683,0.15217391304347827,21
778,796,1,201,43,2.2714684425092893,5.0,11.335985401928683,0.34375,22
685,738,1,12340,17,-0.9178411752536675,5.0,11.335985401928683,0.44285714285714284,31
174,673,1,324,506,-0.6713067188178675,5.0,11.335985401928683,0.37962962962962965,41
634,803,1,362,91,0.9334697479193063,5.0,11.335985401928683,0.0379746835443038,3
174,980,1,324,789,-1.1155363703762762,5.0,11.335985401928683,,0
243,874,1,1005,74,0.11916555256458147,5.0,11.335985401928683,0.6666666666666666,54
175,976,1,515,147,0.10137397881945508,5.0,11.335985401928683,0.0,0
130,778,1,907,201,-0.777473891912285,3.75,11.335985401928683,0.3488372093023256,30
74,943,1,202,599,-0.36755582925472663,0.0,11.335985401928683,0.12121212121212122,20
274,730,1,437,97,0.6813292926629545,4.8,11.335985401928683,0.24489795918367346,12
178,671,1,557,158,-0.04918680669232343,5.0,11.335985401928683,0.1518987341772152,12
53,854,1,678,6,3.025066709093477,5.0,11.335985401928683,0.21052631578947367,28
831,949,1,11,1115,1.9214685095693378,5.0,11.335985401928683,0.1346153846153846,14
119,943,1,53,599,0.9704199545943561,5.0,11.335985401928683,0.08095238095238096,17
119,986,1,53,171,2.2240179962071456,5.0,11.335985401928683,,0
7,831,1,328,11,3.1450645850794134,5.0,11.335985401928683,0.33766233766233766,26
178,520,1,557,77,0.6696028044809597,5.0,11.335985401928683,0.3146067415730337,28
846,881,1,14,621,2.26558505471319,5.0,11.335985401928683,0.3584905660377358,38
692,820,1,25,1,8.117097641393727,5.0,11.335985401928683,0.07692307692307693,5
9,520,1,739,77,0.3868701234600418,5.0,11.335985401928683,0.5147058823529411,35
820,967,1,1,2735,3.4220867514058457,5.0,11.335985401928683,0.0,0
645,969,1,1011,128,-0.4347520166781611,0.0,11.335985401928683,0.014492753623188406,1
105,126,1,617,42,1.1734348240731713,5.0,11.335985401928683,0.1625,13
341,972,1,362,165,0.33838378053557583,5.0,11.335985401928683,0.02702702702702703,1
52,758,1,94,23,3.657184468062774,4.5,11.335985401928683,0.25882352941176473,22
12,854,1,315,6,3.7916413582082393,5.0,11.335985401928683,0.25,22
90,811,1,111,603,0.22452606822240778,1.5,11.335985401928683,0.008403361344537815,1
41,999,1,67,248,1.6178521007059792,5.0,11.335985401928683,0.01639344262295082,1
41,245,1,67,2582,-0.7250387245356263,5.0,11.335985401928683,0.15254237288135594,18
63,130,1,162,907,-0.5617653190855932,4.333333333333333,11.335985401928683,0.16853932584269662,15
999,1005,1,248,198,0.53427768940241,5.0,11.335985401928683,1.0,1
18,1005,1,188,198,0.8112644727374431,4.636363636363637,11.335985401928683,0.013157894736842105,1
53,778,1,678,201,-0.48647872973754386,3.75,11.335985401928683,0.22962962962962963,31
803,909,1,91,1171,-0.24049940385263993,5.0,11.335985401928683,0.29464285714285715,33
130,639,1,907,537,-1.760167078362074,5.0,11.335985401928683,0.3564356435643564,36
65,980,1,840,789,-2.068194746421306,4.5,11.335985401928683,,0
195,974,1,4173,613,-3.4187819502658368,5.0,11.335985401928683,0.02127659574468085,1
976,979,1,147,1145,-0.6976190365051489,5.0,11.335985401928683,1.0,1
175,288,1,515,548,-1.2144687213498242,5.0,11.335985401928683,0.017241379310344827,2
27,974,1,4,613,3.5313141692058254,4.0,11.335985401928683,0.0,0
179,716,1,193,3148,-1.981239332180252,2.0,11.335985401928683,0.29838709677419356,37
27,666,1,4,36056,-0.5431494592284474,4.0,11.335985401928683,0.20952380952380953,22
639,940,1,537,20,2.0542430981990716,5.0,11.335985401928683,0.041379310344827586,6
27,40,1,4,15041,0.33114402048682345,4.0,11.335985401928683,0.11428571428571428,8
90,972,1,111,165,1.5204977910490127,5.0,11.335985401928683,0.014285714285714285,1
274,951,1,437,464,-0.883844281059918,0.0,11.335985401928683,0.0,0
61,1005,1,457,198,-0.07697695532681252,3.125,11.335985401928683,0.012658227848101266,1
61,733,1,457,58,1.1508470648213034,5.0,11.335985401928683,0.15,15
95,731,1,595,237,-0.5206480804188336,5.0,11.335985401928683,0.4069767441860465,35
586,881,1,4438,621,-3.4933167191640906,5.0,11.335985401928683,0.2222222222222222,26
643,839,1,4073,1,3.023838358613515,5.0,11.335985401928683,0.47126436781609193,41
90,703,1,111,114,1.8902448165550978,4.0,11.335985401928683,0.007042253521126761,1
125,460,1,532,25,1.8404541520520823,5.0,11.335985401928683,0.15,9
274,284,1,437,22,2.1649978178080214,0.0,11.335985401928683,0.20833333333333334,10
284,631,1,22,1106,1.2364258308213316,0.0,11.335985401928683,0.02631578947368421,1
175,460,1,515,25,1.8729307407299907,5.0,11.335985401928683,0.04838709677419355,3
664,910,1,78,286,1.323272828752483,5.0,11.335985401928683,0.06422018348623854,7
82,105,1,68,617,0.691596737180433,4.0,11.335985401928683,0.13513513513513514,15
634,982,1,362,276,-0.17607161128099358,5.0,11.335985401928683,0.0,0
284,883,1,22,932,1.4075981982180203,4.875,11.335985401928683,,0
53,545,1,678,26,1.55872964030005,4.0,11.335985401928683,0.2127659574468085,30
214,943,1,19,599,1.9962728889800376,5.0,11.335985401928683,0.09239130434782608,17
205,718,1,680,95,0.2600037764912343,4.2727272727272725,11.335985401928683,0.032520325203252036,4
21,35,1,391,32,1.901530003476835,5.0,11.335985401928683,0.47058823529411764,40
788,973,1,18,242,2.956663982209076,5.0,11.335985401928683,0.0,0
21,909,1,391,1171,-1.6983474573211557,5.0,11.335985401928683,0.3684210526315789,35
149,973,1,81,242,1.4525865854328024,5.0,11.335985401928683,0.022727272727272728,1
158,164,1,72,8,4.979865805566036,5.0,11.335985401928683,0.4745762711864407,56
149,788,1,81,18,4.051152553693324,5.0,11.335985401928683,0.2549019607843137,13
131,857,1,2536,10,1.1950450577107652,5.0,11.335985401928683,0.11475409836065574,14
857,943,1,10,599,2.638126775152432,5.0,11.335985401928683,0.1258741258741259,18
9,629,1,739,278,-0.8969455683769113,5.0,11.335985401928683,0.013888888888888888,1
706,973,1,6,242,4.055276270877186,5.0,11.335985401928683,0.011363636363636364,1
706,731,1,6,237,4.076153855898741,5.0,11.335985401928683,0.3523809523809524,37
586,706,1,4438,6,1.1462548935413333,5.0,11.335985401928683,0.4,40
95,992,1,595,46,1.1187706642272028,4.5,11.335985401928683,,0
707,792,1,702,25,1.5631642373679155,5.0,11.335985401928683,0.09900990099009901,10
130,992,1,907,46,0.6971896196576958,4.5,11.335985401928683,,0
130,996,1,907,25,1.30695519127859,4.5,11.335985401928683,,0
131,996,1,2536,25,0.2787543258366102,4.5,11.335985401928683,,0
781,973,1,1389,242,-1.3893036026491028,5.0,11.335985401928683,0.0,0
268,973,1,476,242,-0.31838211412617895,5.0,11.335985401928683,0.010752688172043012,1
268,1005,1,476,198,-0.11771141866402775,5.0,11.335985401928683,0.010752688172043012,1
237,516,1,112,87,2.151566476312249,4.0,11.335985401928683,0.2912621359223301,30
237,910,1,112,286,0.9614827841469804,4.0,11.335985401928683,0.3389830508474576,40
395,516,1,226,87,1.4495303483350577,4.0,11.335985401928683,0.2926829268292683,24
395,910,1,226,286,0.25944665616978896,4.0,11.335985401928683,0.21296296296296297,23
102,910,1,61,286,1.5691077912687634,5.0,11.335985401928683,0.008928571428571428,1
881,976,1,621,147,-0.08579020245028768,0.0,11.335985401928683,0.01098901098901099,1
48,54,1,9,1477,1.8409806063943281,5.0,11.335985401928683,0.297029702970297,30
35,909,1,32,1171,0.8046241998644836,5.0,11.335985401928683,0.3418803418803419,40
118,298,1,2211,55,-0.37255989982798976,4.333333333333333,11.335985401928683,0.25882352941176473,22
731,999,1,237,248,0.35448457896181407,4.0,11.335985401928683,0.0,0
130,175,1,907,515,-1.7183358845169454,5.0,11.335985401928683,0.22535211267605634,16
150,825,1,6,8072,0.5480574350004276,5.0,11.335985401928683,0.22727272727272727,20
149,341,1,81,362,1.0498800997637177,5.0,11.335985401928683,0.3064516129032258,19
179,197,1,193,4,4.686988916237151,5.0,11.335985401928683,0.2357142857142857,33
150,152,1,6,96,4.979865805566036,5.0,11.335985401928683,0.2962962962962963,24
253,629,1,115,278,0.9634202242080403,4.75,11.335985401928683,0.01282051282051282,1
2,731,1,52,237,1.916669606545369,1.0,11.335985401928683,0.5333333333333333,48
4,341,1,57,362,1.401277986601606,5.0,11.335985401928683,0.23809523809523808,20
647,707,1,70,702,0.5335448201867574,2.5,11.335985401928683,0.11206896551724138,13
12,520,1,315,77,1.2395954055826104,4.777777777777778,11.335985401928683,0.2911392405063291,23
289,633,1,11,11710,-0.43012026312820606,2.0,11.335985401928683,0.14285714285714285,9
195,289,1,4173,11,0.6016877128720043,2.0,11.335985401928683,0.2972972972972973,22
31,341,1,412,362,-0.57669409491337,5.0,11.335985401928683,0.26666666666666666,16
150,208,1,6,870,2.775720785385243,5.0,11.335985401928683,0.4943820224719101,44
53,811,1,678,603,-1.5850910184056535,4.0,11.335985401928683,0.21705426356589147,28
178,999,1,557,248,-0.5000205198303388,5.0,11.335985401928683,0.014084507042253521,1
341,765,1,362,267,-0.14291940396409308,5.0,11.335985401928683,0.11827956989247312,11
121,1003,1,134,6,4.646374197082961,5.0,11.335985401928683,,0
939,970,1,52,761,0.7500963898188142,5.0,11.335985401928683,0.0,0
685,1003,1,12340,6,0.12361269957449357,5.0,11.335985401928683,,0
175,519,1,515,21,2.0472841278747684,4.0,11.335985401928683,0.1527777777777778,11
7,974,1,328,613,-0.8754050780584277,5.0,11.335985401928683,0.012987012987012988,1
179,341,1,193,362,0.18163906553127074,5.0,11.335985401928683,0.11363636363636363,15
38,341,1,48,362,1.5731282435282654,5.0,11.335985401928683,0.056910569105691054,7
781,911,1,1389,76,-0.23109921677874748,5.0,11.335985401928683,0.2564102564102564,40
38,179,1,48,193,2.202082266449151,5.0,11.335985401928683,0.0797872340425532,15
58,291,1,236,63,1.7290069348447847,5.0,11.335985401928683,0.32926829268292684,27
53,113,1,678,3,3.718213889653422,4.5,11.335985401928683,0.24867724867724866,47
35,872,1,32,1243,0.7449544719514898,4.666666666666667,11.335985401928683,0.13095238095238096,11
268,965,1,476,1724,-2.281846839193131,4.714285714285714,11.335985401928683,0.010752688172043012,1
35,970,1,32,761,1.235604205600515,4.666666666666667,11.335985401928683,0.013157894736842105,1
673,973,1,506,242,-0.37950092918222444,4.833333333333333,11.335985401928683,0.0,0
100,631,1,8,1106,2.2480267424998113,5.0,11.335985401928683,0.0,0
100,1019,1,8,377,3.3242867371340807,5.0,11.335985401928683,0.0,0
18,175,1,188,515,-0.14463539723175792,5.0,11.335985401928683,0.16483516483516483,15
274,919,1,437,15,2.5479900700641274,5.0,11.335985401928683,0.1794871794871795,14
334,919,1,821,15,1.9174001557072893,5.0,11.335985401928683,0.1375,11
645,919,1,1011,15,1.709228046139246,5.0,11.335985401928683,0.15384615384615385,18
7,130,1,328,907,-1.267182592237353,5.0,11.335985401928683,0.5402298850574713,47
673,919,1,506,15,2.401386595872252,5.0,11.335985401928683,0.30701754385964913,35
268,731,1,476,237,-0.2975045291046237,4.666666666666667,11.335985401928683,0.020833333333333332,3
4,237,1,57,112,2.574423327132283,5.0,11.335985401928683,0.375,36
208,237,1,870,112,-0.15101861668179656,5.0,11.335985401928683,0.33,33
175,983,1,515,441,-0.9972383098486547,5.0,11.335985401928683,0.0,0
13,664,1,310,78,1.2426923420931437,5.0,11.335985401928683,0.09782608695652174,9
245,332,1,2582,16,0.7070651726155585,5.0,11.335985401928683,0.12280701754385964,14
332,516,1,16,87,4.0974766253675625,5.0,11.335985401928683,0.47560975609756095,39
152,288,1,96,548,0.46534998784607573,5.0,11.335985401928683,0.04918032786885246,6
806,985,1,20,3786,0.10117586093866827,5.0,11.335985401928683,0.9142857142857143,64
714,812,1,1417,60,-0.014668335650853728,3.0,11.335985401928683,0.24561403508771928,14
149,150,1,81,6,5.149764842361433,5.0,11.335985401928683,0.5571428571428572,39
31,396,1,412,5,3.7055122044783007,4.0,11.335985401928683,0.16853932584269662,15
34,396,1,555,5,3.4075674400813925,4.0,11.335985401928683,0.17307692307692307,18
546,851,1,694,46,0.9648601092660279,4.0,11.335985401928683,0.3258426966292135,29
58,970,1,236,761,-0.7624916966253685,3.0,11.335985401928683,0.0,0
68,703,1,753,114,-0.02429020993246156,5.0,11.335985401928683,0.2097902097902098,30
58,978,1,236,114,1.1359432128418219,3.5,11.335985401928683,0.0,0
951,991,1,464,6,3.404329444807617,5.0,11.335985401928683,1.0,1
175,629,1,515,278,-0.5358145480924458,5.0,11.335985401928683,0.0,0
291,647,1,63,70,2.944343497821036,5.0,11.335985401928683,0.30097087378640774,31
654,738,1,38,17,4.865173962479326,5.0,11.335985401928683,0.16417910447761194,11
738,985,1,17,3786,0.2636947904364432,0.0,11.335985401928683,0.5411764705882353,46
130,151,1,907,18,1.635459258250626,5.0,11.335985401928683,0.13970588235294118,19
95,256,1,595,43,1.1862119450227353,5.0,11.335985401928683,0.37662337662337664,29
95,151,1,595,18,2.057040302820133,5.0,11.335985401928683,0.1619718309859155,23
178,714,1,557,1417,-2.242889013356037,3.0,11.335985401928683,0.3953488372093023,34
274,718,1,437,95,0.7021633795657963,4.818181818181818,11.335985401928683,0.2,10
256,954,1,43,2042,-0.04691164815624583,5.0,11.335985401928683,0.02564102564102564,1
40,112,1,15041,12,-0.7674682681812862,5.0,11.335985401928683,0.06962025316455696,11
151,206,1,18,1312,1.2662937388617284,5.0,11.335985401928683,0.10552763819095477,21
149,982,1,81,276,1.3211234458723387,4.5,11.335985401928683,0.022727272727272728,1
641,714,1,88,1417,-0.39766058790695946,4.0,11.335985401928683,0.2545454545454545,14
796,803,1,43,91,3.063913844051515,4.0,11.335985401928683,0.3188405797101449,22
12,151,1,315,18,2.6930290695401298,5.0,11.335985401928683,0.14925373134328357,20
129,967,1,75,2735,-0.8954013621304646,5.0,11.335985401928683,0.013888888888888888,1
129,980,1,75,789,0.34771903187974273,5.0,11.335985401928683,,0
106,151,1,280,18,2.810812105196513,5.0,11.335985401928683,0.19285714285714287,27
450,829,1,316,130,0.7126968022194329,5.0,11.335985401928683,0.6986301369863014,51
577,825,1,22,8072,-0.7512255491298333,0.0,11.335985401928683,0.3835616438356164,28
18,67,1,188,1837,-1.4163575817831473,5.0,11.335985401928683,0.18354430379746836,29
9,733,1,739,58,0.6702325347673064,5.0,11.335985401928683,0.5,31
707,960,1,702,26,1.5239435242146342,5.0,11.335985401928683,,0
586,806,1,4438,20,-0.057717910784602804,4.8,11.335985401928683,0.3793103448275862,33
125,920,1,532,392,-0.9119318628701796,3.0,11.335985401928683,0.10416666666666667,10
167,643,1,12,4073,0.5389317088255146,5.0,11.335985401928683,0.21951219512195122,18
195,738,1,4173,17,0.16636964161415885,4.0,11.335985401928683,0.696969696969697,46
126,909,1,42,1171,0.5326904843808419,3.1666666666666665,11.335985401928683,0.3956043956043956,36
808,991,1,760,6,2.910895563753496,5.0,11.335985401928683,0.0,0
90,128,1,111,19,3.6820042857831528,5.0,11.335985401928683,0.01680672268907563,2
729,912,1,198,1793,-1.4439390380377408,5.0,11.335985401928683,0.08536585365853659,7
666,991,1,36056,6,-0.9486145673366118,5.0,11.335985401928683,0.01098901098901099,1
284,905,1,22,3,7.146318724235502,0.0,11.335985401928683,,0
872,991,1,1243,6,2.4189309055231614,5.0,11.335985401928683,0.0,0
395,905,1,226,3,4.816826178321532,0.0,11.335985401928683,,0
666,905,1,36056,3,-0.2554673867766664,0.0,11.335985401928683,,0
685,905,1,12340,3,0.8167598801344389,0.0,11.335985401928683,,0
881,905,1,621,3,3.806030095660339,0.0,11.335985401928683,,0
670,991,1,14657,6,-0.048459318993428216,5.0,11.335985401928683,0.0,0
717,954,1,42,2042,-0.023381150746051765,5.0,11.335985401928683,0.0,0
150,643,1,6,4073,1.23207888938546,5.0,11.335985401928683,0.3695652173913043,34
667,960,1,22091,26,-1.9250486365017396,5.0,11.335985401928683,,0
144,967,1,28,2735,0.08988224123064201,5.0,11.335985401928683,0.021739130434782608,1
153,525,1,86,25,3.662750345140219,5.0,11.335985401928683,0.43037974683544306,34
38,695,1,48,80,3.082745820680155,4.5,11.335985401928683,0.08461538461538462,11
119,979,1,53,1145,0.3225216367214656,2.0,11.335985401928683,0.009009009009009009,1
546,717,1,694,42,1.0558318874717547,2.5,11.335985401928683,0.256,32
639,717,1,537,42,1.3123057534696945,2.5,11.335985401928683,0.578125,74
943,1019,1,599,377,-0.9915333193015327,2.5,11.335985401928683,0.006993006993006993,1
126,205,1,42,680,1.0762110498084068,3.1666666666666665,11.335985401928683,0.07751937984496124,10
763,976,1,97,147,1.7708299009798083,5.0,11.335985401928683,0.022222222222222223,1
83,986,1,375,171,0.2673838837888568,4.0,11.335985401928683,,0
12,949,1,315,1115,-1.4332088564579248,4.0,11.335985401928683,0.1746031746031746,22
450,454,1,316,3,4.4816189640069055,4.0,11.335985401928683,0.4050632911392405,32
54,454,1,1477,3,2.9395928950624377,4.0,11.335985401928683,0.23529411764705882,24
700,905,1,1013,3,3.3166896733451345,4.0,11.335985401928683,,0
24,941,1,13,16880,-0.9628606593495573,3.3333333333333335,11.335985401928683,0.014084507042253521,1
427,840,1,71,41,3.3597215225163044,5.0,11.335985401928683,0.38571428571428573,27
8,816,1,8536,20,-0.7118066002736528,5.0,11.335985401928683,0.40217391304347827,37
65,152,1,840,96,0.0382233829567318,4.333333333333333,11.335985401928683,0.3,24
268,951,1,476,464,-0.9693289401957478,2.0,11.335985401928683,0.010752688172043012,1
68,951,1,753,464,-1.4279763137642214,2.0,11.335985401928683,0.01,1
13,332,1,310,16,2.826812446542954,4.0,11.335985401928683,0.43956043956043955,40
332,685,1,16,12340,-0.8572165534372327,4.0,11.335985401928683,0.2361111111111111,17
68,808,1,753,760,-1.9214101948183429,2.0,11.335985401928683,0.14678899082568808,16
951,978,1,464,114,0.4598904656411767,5.0,11.335985401928683,1.0,1
